,token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
328,17945,SUVENPHAR-EQ,SUVENPHAR,,-1.000000,1,,NSE,5.000000
329,3237,JTEKTINDIA-EQ,JTEKTINDIA,,-1.000000,1,,NSE,5.000000
330,184,TCPLPACK-EQ,TCPLPACK,,-1.000000,1,,NSE,5.000000
331,21478,UTINEXT50-EQ,UTINEXT50,,-1.000000,1,,NSE,1.000000
332,11065,NATHBIOGEN-EQ,NATHBIOGEN,,-1.000000,1,,NSE,5.000000
333,17869,JSWENERGY-EQ,JSWENERGY,,-1.000000,1,,NSE,5.000000
334,15119,EDELWEISS-EQ,EDELWEISS,,-1.000000,1,,NSE,5.000000
335,1597,INGERRAND-EQ,INGERRAND,,-1.000000,1,,NSE,5.000000
336,317,BAJFINANCE-EQ,BAJFINANCE,,-1.000000,1,,NSE,5.000000
337,2088,MAHSEAMLES-EQ,MAHSEAMLES,,-1.000000,1,,NSE,5.000000
338,3637,JUBLPHARMA-EQ,JUBLPHARMA,,-1.000000,1,,NSE,5.000000
339,29598,REPCOHOME-EQ,REPCOHOME,,-1.000000,1,,NSE,5.000000
340,10753,UNIONBANK-EQ,UNIONBANK,,-1.000000,1,,NSE,5.000000
341,28952,DUCON-EQ,DUCON,,-1.000000,1,,NSE,5.000000
342,19578,UGARSUGAR-EQ,UGARSUGAR,,-1.000000,1,,NSE,5.000000
343,10588,SHREEPUSHK-EQ,SHREEPUSHK,,-1.000000,1,,NSE,5.000000
344,9685,TRIDENT-EQ,TRIDENT,,-1.000000,1,,NSE,5.000000
345,17641,SUNTECK-EQ,SUNTECK,,-1.000000,1,,NSE,5.000000
346,13656,ALICON-EQ,ALICON,,-1.000000,1,,NSE,5.000000
347,1811,KAKATCEM-EQ,KAKATCEM,,-1.000000,1,,NSE,5.000000
348,17598,ASALCBR-EQ,ASALCBR,,-1.000000,1,,NSE,5.000000
349,20178,AKSHARCHEM-EQ,AKSHARCHEM,,-1.000000,1,,NSE,5.000000
350,1726,JBCHEPHARM-EQ,JBCHEPHARM,,-1.000000,1,,NSE,5.000000
351,9116,INDOAMIN-EQ,INDOAMIN,,-1.000000,1,,NSE,5.000000
352,25897,MINDACORP-EQ,MINDACORP,,-1.000000,1,,NSE,5.000000
353,17770,GROBTEA-EQ,GROBTEA,,-1.000000,1,,NSE,5.000000
354,18029,MBLINFRA-EQ,MBLINFRA,,-1.000000,1,,NSE,5.000000
355,19084,ITBEES-EQ,ITBEES,,-1.000000,1,,NSE,1.000000
356,1708,JAYBARMARU-EQ,JAYBARMARU,,-1.000000,1,,NSE,5.000000
357,6951,LINC-EQ,LINC,,-1.000000,1,,NSE,5.000000
358,3493,TINPLATE-EQ,TINPLATE,,-1.000000,1,,NSE,5.000000
359,1127,GHCL-EQ,GHCL,,-1.000000,1,,NSE,5.000000
360,2073,VTL-EQ,VTL,,-1.000000,1,,NSE,5.000000
361,9902,AXITA-EQ,AXITA,,-1.000000,1,,NSE,5.000000
362,14334,HSCL-EQ,HSCL,,-1.000000,1,,NSE,5.000000
363,19126,KIOCL-EQ,KIOCL,,-1.000000,1,,NSE,5.000000
364,3009,KOHINOOR-EQ,KOHINOOR,,-1.000000,1,,NSE,5.000000
365,2970,SURYODAY-EQ,SURYODAY,,-1.000000,1,,NSE,5.000000
366,19761,ADFFOODS-EQ,ADFFOODS,,-1.000000,1,,NSE,5.000000
367,2493,ORIENTHOT-EQ,ORIENTHOT,,-1.000000,1,,NSE,5.000000
368,967,SUBEXLTD-EQ,SUBEXLTD,,-1.000000,1,,NSE,5.000000
369,8546,CHALET-EQ,CHALET,,-1.000000,1,,NSE,5.000000
370,13740,SHYAMTEL-EQ,SHYAMTEL,,-1.000000,1,,NSE,5.000000
371,18244,DEEPENR-EQ,DEEPENR,,-1.000000,1,,NSE,5.000000
372,16705,GOKUL-EQ,GOKUL,,-1.000000,1,,NSE,5.000000
373,13061,IIFLWAM-EQ,IIFLWAM,,-1.000000,1,,NSE,5.000000
374,2397,SANDHAR-EQ,SANDHAR,,-1.000000,1,,NSE,5.000000
375,7518,TREJHARA-EQ,TREJHARA,,-1.000000,1,,NSE,5.000000
376,15377,PDMJEPAPER-EQ,PDMJEPAPER,,-1.000000,1,,NSE,5.000000
377,4204,MOTHERSON-EQ,MOTHERSON,,-1.000000,1,,NSE,5.000000
378,11212,SHK-EQ,SHK,,-1.000000,1,,NSE,5.000000
379,1250,CASTROLIND-EQ,CASTROLIND,,-1.000000,1,,NSE,5.000000
380,13101,VIMTALABS-EQ,VIMTALABS,,-1.000000,1,,NSE,5.000000
381,17839,GILLANDERS-EQ,GILLANDERS,,-1.000000,1,,NSE,5.000000
382,30012,CEREBRAINT-EQ,CEREBRAINT,,-1.000000,1,,NSE,5.000000
383,6364,NATIONALUM-EQ,NATIONALUM,,-1.000000,1,,NSE,5.000000
384,15214,DVL-EQ,DVL,,-1.000000,1,,NSE,5.000000
385,5049,CLEAN-EQ,CLEAN,,-1.000000,1,,NSE,5.000000
386,13510,AKASH-EQ,AKASH,,-1.000000,1,,NSE,5.000000
387,471,BINDALAGRO-EQ,BINDALAGRO,,-1.000000,1,,NSE,5.000000
388,11460,JPASSOCIAT-EQ,JPASSOCIAT,,-1.000000,1,,NSE,5.000000
389,21951,HFCL-EQ,HFCL,,-1.000000,1,,NSE,5.000000
390,18944,KINGFA-EQ,KINGFA,,-1.000000,1,,NSE,5.000000
391,1624,IOC-EQ,IOC,,-1.000000,1,,NSE,5.000000
392,24231,OMINFRAL-EQ,OMINFRAL,,-1.000000,1,,NSE,5.000000
393,17130,PARAGMILK-EQ,PARAGMILK,,-1.000000,1,,NSE,5.000000
394,16915,ZFCVINDIA-EQ,ZFCVINDIA,,-1.000000,1,,NSE,5.000000
395,1214,DELTAMAGNT-EQ,DELTAMAGNT,,-1.000000,1,,NSE,5.000000
396,2951,S&SPOWER-EQ,S&SPOWER,,-1.000000,1,,NSE,5.000000
397,5748,CYIENT-EQ,CYIENT,,-1.000000,1,,NSE,5.000000
398,4957,GANGAFORGE-EQ,GANGAFORGE,,-1.000000,1,,NSE,5.000000
399,981,EPL-EQ,EPL,,-1.000000,1,,NSE,5.000000
400,3275,TEMBO-EQ,TEMBO,,-1.000000,1,,NSE,5.000000
401,203,ASHAPURMIN-EQ,ASHAPURMIN,,-1.000000,1,,NSE,5.000000
402,2708,PRAKASH-EQ,PRAKASH,,-1.000000,1,,NSE,5.000000
403,10188,SHYAMCENT-EQ,SHYAMCENT,,-1.000000,1,,NSE,5.000000
404,29553,ICICINIFTY-EQ,ICICINIFTY,,-1.000000,1,,NSE,1.000000
405,5688,ARCHIES-EQ,ARCHIES,,-1.000000,1,,NSE,5.000000
406,17333,MHRIL-EQ,MHRIL,,-1.000000,1,,NSE,5.000000
407,24999,YAARI-EQ,YAARI,,-1.000000,1,,NSE,5.000000
408,2277,MRF-EQ,MRF,,-1.000000,1,,NSE,5.000000
409,7211,JETFREIGHT-EQ,JETFREIGHT,,-1.000000,1,,NSE,5.000000
410,20072,INFRABEES-EQ,INFRABEES,,-1.000000,1,,NSE,1.000000
411,11006,LIQUIDBEES-EQ,LIQUIDBEES,,-1.000000,1,,NSE,1.000000
412,220,IEX-EQ,IEX,,-1.000000,1,,NSE,5.000000
413,21339,STEELXIND-EQ,STEELXIND,,-1.000000,1,,NSE,5.000000
414,9253,NILAINFRA-EQ,NILAINFRA,,-1.000000,1,,NSE,5.000000
415,11165,COFFEEDAY-EQ,COFFEEDAY,,-1.000000,1,,NSE,5.000000
416,17069,UJJIVAN-EQ,UJJIVAN,,-1.000000,1,,NSE,5.000000
417,4041,JAYAGROGN-EQ,JAYAGROGN,,-1.000000,1,,NSE,5.000000
418,1627,LINDEINDIA-EQ,LINDEINDIA,,-1.000000,1,,NSE,5.000000
419,2595,3PLAND-EQ,3PLAND,,-1.000000,1,,NSE,5.000000
420,7835,WFL-EQ,WFL,,-1.000000,1,,NSE,5.000000
421,1512,INDHOTEL-EQ,INDHOTEL,,-1.000000,1,,NSE,5.000000
422,3787,WIPRO-EQ,WIPRO,,-1.000000,1,,NSE,5.000000
423,8806,SONAMCLOCK-EQ,SONAMCLOCK,,-1.000000,1,,NSE,5.000000
424,5428,TRIGYN-EQ,TRIGYN,,-1.000000,1,,NSE,5.000000
425,5622,ITDCEM-EQ,ITDCEM,,-1.000000,1,,NSE,5.000000
426,12000,FAZE3Q-EQ,FAZE3Q,,-1.000000,1,,NSE,5.000000
427,20374,COALINDIA-EQ,COALINDIA,,-1.000000,1,,NSE,5.000000
428,5020,SVPGLOB-EQ,SVPGLOB,,-1.000000,1,,NSE,5.000000
429,14203,HUBTOWN-EQ,HUBTOWN,,-1.000000,1,,NSE,5.000000
430,21238,AUBANK-EQ,AUBANK,,-1.000000,1,,NSE,5.000000
431,10825,MOVALUE-EQ,MOVALUE,,-1.000000,1,,NSE,1.000000
432,1841,KCP-EQ,KCP,,-1.000000,1,,NSE,5.000000
433,21508,COCHINSHIP-EQ,COCHINSHIP,,-1.000000,1,,NSE,5.000000
434,14058,SANGHVIMOV-EQ,SANGHVIMOV,,-1.000000,1,,NSE,5.000000
435,9847,NV20BEES-EQ,NV20BEES,,-1.000000,1,,NSE,1.000000
436,7374,STAR-EQ,STAR,,-1.000000,1,,NSE,5.000000
437,11842,CYBERMEDIA-EQ,CYBERMEDIA,,-1.000000,1,,NSE,5.000000
438,25082,TREEHOUSE-EQ,TREEHOUSE,,-1.000000,1,,NSE,5.000000
439,3045,SBIN-EQ,SBIN,,-1.000000,1,,NSE,5.000000
440,11966,BIKAJI-EQ,BIKAJI,,-1.000000,1,,NSE,5.000000
441,5751,SANSERA-EQ,SANSERA,,-1.000000,1,,NSE,5.000000
442,22423,TOTAL-EQ,TOTAL,,-1.000000,1,,NSE,5.000000
443,8736,PNBGILTS-EQ,PNBGILTS,,-1.000000,1,,NSE,5.000000
444,18252,SPAL-EQ,SPAL,,-1.000000,1,,NSE,5.000000
445,11957,IDFC-EQ,IDFC,,-1.000000,1,,NSE,5.000000
446,14106,AUTOIND-EQ,AUTOIND,,-1.000000,1,,NSE,5.000000
447,8469,MITCON-EQ,MITCON,,-1.000000,1,,NSE,5.000000
448,3435,BBOX-EQ,BBOX,,-1.000000,1,,NSE,5.000000
449,6286,GULPOLY-EQ,GULPOLY,,-1.000000,1,,NSE,5.000000
450,20760,RPPINFRA-EQ,RPPINFRA,,-1.000000,1,,NSE,5.000000
451,9678,SOUTHWEST-EQ,SOUTHWEST,,-1.000000,1,,NSE,5.000000
452,14174,IZMO-EQ,IZMO,,-1.000000,1,,NSE,5.000000
453,2562,HUHTAMAKI-EQ,HUHTAMAKI,,-1.000000,1,,NSE,5.000000
454,2294,MTNL-EQ,MTNL,,-1.000000,1,,NSE,5.000000
455,9889,SMARTLINK-EQ,SMARTLINK,,-1.000000,1,,NSE,5.000000
456,3396,TAINWALCHM-EQ,TAINWALCHM,,-1.000000,1,,NSE,5.000000
457,4745,BANKINDIA-EQ,BANKINDIA,,-1.000000,1,,NSE,5.000000
458,6606,DSPNEWETF-EQ,DSPNEWETF,,-1.000000,1,,NSE,1.000000
459,9539,SAKAR-EQ,SAKAR,,-1.000000,1,,NSE,5.000000
460,7506,WOCKPHARMA-EQ,WOCKPHARMA,,-1.000000,1,,NSE,5.000000
461,2472,OILCOUNTUB-EQ,OILCOUNTUB,,-1.000000,1,,NSE,5.000000
462,16908,TOUCHWOOD-EQ,TOUCHWOOD,,-1.000000,1,,NSE,5.000000
463,15161,HITECHCORP-EQ,HITECHCORP,,-1.000000,1,,NSE,5.000000
464,25340,VASWANI-EQ,VASWANI,,-1.000000,1,,NSE,5.000000
465,11435,SPANDANA-EQ,SPANDANA,,-1.000000,1,,NSE,5.000000
466,11896,GEOJITFSL-EQ,GEOJITFSL,,-1.000000,1,,NSE,5.000000
467,13920,PLASTIBLEN-EQ,PLASTIBLEN,,-1.000000,1,,NSE,5.000000
468,1181,GODFRYPHLP-EQ,GODFRYPHLP,,-1.000000,1,,NSE,5.000000
469,9158,BALAJITELE-EQ,BALAJITELE,,-1.000000,1,,NSE,5.000000
470,4953,ADROITINFO-EQ,ADROITINFO,,-1.000000,1,,NSE,5.000000
471,10676,KOTAKMNC-EQ,KOTAKMNC,,-1.000000,1,,NSE,1.000000
472,17475,ICICINV20-EQ,ICICINV20,,-1.000000,1,,NSE,1.000000
473,21174,CDSL-EQ,CDSL,,-1.000000,1,,NSE,5.000000
474,22347,MACPOWER-EQ,MACPOWER,,-1.000000,1,,NSE,5.000000
475,20852,ZEELEARN-EQ,ZEELEARN,,-1.000000,1,,NSE,5.000000
476,9356,MSTCLTD-EQ,MSTCLTD,,-1.000000,1,,NSE,5.000000
477,13998,SITINET-EQ,SITINET,,-1.000000,1,,NSE,5.000000
478,25786,KANANIIND-EQ,KANANIIND,,-1.000000,1,,NSE,5.000000
479,4172,TCNSBRANDS-EQ,TCNSBRANDS,,-1.000000,1,,NSE,5.000000
480,19585,BSE-EQ,BSE,,-1.000000,1,,NSE,5.000000
481,8944,RITCO-EQ,RITCO,,-1.000000,1,,NSE,5.000000
482,24184,PIIND-EQ,PIIND,,-1.000000,1,,NSE,5.000000
483,4671,JSWISPL-EQ,JSWISPL,,-1.000000,1,,NSE,5.000000
484,20242,OBEROIRLTY-EQ,OBEROIRLTY,,-1.000000,1,,NSE,5.000000
485,399,NIACL-EQ,NIACL,,-1.000000,1,,NSE,5.000000
486,15313,IRB-EQ,IRB,,-1.000000,1,,NSE,5.000000
487,19937,KILITCH-EQ,KILITCH,,-1.000000,1,,NSE,5.000000
488,25780,APLAPOLLO-EQ,APLAPOLLO,,-1.000000,1,,NSE,5.000000
489,11373,BIOCON-EQ,BIOCON,,-1.000000,1,,NSE,5.000000
490,2319,NCC-EQ,NCC,,-1.000000,1,,NSE,5.000000
491,7844,ICICIAUTO-EQ,ICICIAUTO,,-1.000000,1,,NSE,1.000000
492,17881,DBCORP-EQ,DBCORP,,-1.000000,1,,NSE,5.000000
493,5528,KOTHARIPRO-EQ,KOTHARIPRO,,-1.000000,1,,NSE,5.000000
494,11705,XCHANGING-EQ,XCHANGING,,-1.000000,1,,NSE,5.000000
495,1330,HDFC-EQ,HDFC,,-1.000000,1,,NSE,5.000000
496,11884,MANINDS-EQ,MANINDS,,-1.000000,1,,NSE,5.000000
497,29577,NIF100BEES-EQ,NIF100BEES,,-1.000000,1,,NSE,1.000000
498,27008,HEXATRADEX-EQ,HEXATRADEX,,-1.000000,1,,NSE,5.000000
499,20110,GREENPOWER-EQ,GREENPOWER,,-1.000000,1,,NSE,5.000000
500,12231,OCCL-EQ,OCCL,,-1.000000,1,,NSE,5.000000
501,3626,ICICIPHARM-EQ,ICICIPHARM,,-1.000000,1,,NSE,1.000000
502,22282,TIRUPATIFL-EQ,TIRUPATIFL,,-1.000000,1,,NSE,5.000000
503,5373,DEVYANI-EQ,DEVYANI,,-1.000000,1,,NSE,5.000000
504,10726,INDIAMART-EQ,INDIAMART,,-1.000000,1,,NSE,5.000000
505,25017,BODALCHEM-EQ,BODALCHEM,,-1.000000,1,,NSE,5.000000
506,5385,AAVAS-EQ,AAVAS,,-1.000000,1,,NSE,5.000000
507,781,DALMIASUG-EQ,DALMIASUG,,-1.000000,1,,NSE,5.000000
508,335,BALKRISIND-EQ,BALKRISIND,,-1.000000,1,,NSE,5.000000
509,438,BHEL-EQ,BHEL,,-1.000000,1,,NSE,5.000000
510,1389,SUPREMEENG-EQ,SUPREMEENG,,-1.000000,1,,NSE,5.000000
511,1011,SCHAEFFLER-EQ,SCHAEFFLER,,-1.000000,1,,NSE,5.000000
512,14116,GANDHITUBE-EQ,GANDHITUBE,,-1.000000,1,,NSE,5.000000
513,5108,KPIGREEN-EQ,KPIGREEN,,-1.000000,1,,NSE,5.000000
514,10876,HDFCSILVER-EQ,HDFCSILVER,,-1.000000,1,,NSE,1.000000
515,7358,DATAPATTNS-EQ,DATAPATTNS,,-1.000000,1,,NSE,5.000000
516,7422,MONQ50-EQ,MONQ50,,-1.000000,1,,NSE,1.000000
517,1937,KREBSBIO-EQ,KREBSBIO,,-1.000000,1,,NSE,5.000000
518,21017,FMNL-EQ,FMNL,,-1.000000,1,,NSE,5.000000
519,30125,IBULHSGFIN-EQ,IBULHSGFIN,,-1.000000,1,,NSE,5.000000
520,12024,ACI-EQ,ACI,,-1.000000,1,,NSE,5.000000
521,14043,SARLAPOLY-EQ,SARLAPOLY,,-1.000000,1,,NSE,5.000000
522,10768,OAL-EQ,OAL,,-1.000000,1,,NSE,5.000000
523,16253,EBBETF0430-EQ,EBBETF0430,,-1.000000,1,,NSE,1.000000
524,18562,MITTAL-EQ,MITTAL,,-1.000000,1,,NSE,5.000000
525,18292,IVZINGOLD-EQ,IVZINGOLD,,-1.000000,1,,NSE,5.000000
526,28913,ROSSELLIND-EQ,ROSSELLIND,,-1.000000,1,,NSE,5.000000
527,513,BOMDYEING-EQ,BOMDYEING,,-1.000000,1,,NSE,5.000000
528,11532,ULTRACEMCO-EQ,ULTRACEMCO,,-1.000000,1,,NSE,5.000000
529,14761,NELCAST-EQ,NELCAST,,-1.000000,1,,NSE,5.000000
530,13750,FLUOROCHEM-EQ,FLUOROCHEM,,-1.000000,1,,NSE,5.000000
531,25684,JISLDVREQS-EQ,JISLDVREQS,,-1.000000,1,,NSE,5.000000
532,2998,SUVIDHAA-EQ,SUVIDHAA,,-1.000000,1,,NSE,5.000000
533,2997,SANGHIIND-EQ,SANGHIIND,,-1.000000,1,,NSE,5.000000
534,22415,LOVABLE-EQ,LOVABLE,,-1.000000,1,,NSE,5.000000
535,21808,SBILIFE-EQ,SBILIFE,,-1.000000,1,,NSE,5.000000
536,18118,THANGAMAYL-EQ,THANGAMAYL,,-1.000000,1,,NSE,5.000000
537,11581,GULFPETRO-EQ,GULFPETRO,,-1.000000,1,,NSE,5.000000
538,7672,IMAGICAA-EQ,IMAGICAA,,-1.000000,1,,NSE,5.000000
539,18883,SJVN-EQ,SJVN,,-1.000000,1,,NSE,5.000000
540,19877,RADIOCITY-EQ,RADIOCITY,,-1.000000,1,,NSE,5.000000
541,4717,GAIL-EQ,GAIL,,-1.000000,1,,NSE,5.000000
542,18431,BIGBLOC-EQ,BIGBLOC,,-1.000000,1,,NSE,5.000000
543,357,NAM-INDIA-EQ,NAM-INDIA,,-1.000000,1,,NSE,5.000000
544,16921,20MICRONS-EQ,20MICRONS,,-1.000000,1,,NSE,5.000000
545,1145,GIPCL-EQ,GIPCL,,-1.000000,1,,NSE,5.000000
546,31475,ORBTEXP-EQ,ORBTEXP,,-1.000000,1,,NSE,5.000000
547,16669,BAJAJ-AUTO-EQ,BAJAJ-AUTO,,-1.000000,1,,NSE,5.000000
548,20314,NRAIL-EQ,NRAIL,,-1.000000,1,,NSE,5.000000
549,7679,MONARCH-EQ,MONARCH,,-1.000000,1,,NSE,5.000000
550,17477,CONTROLPR-EQ,CONTROLPR,,-1.000000,1,,NSE,5.000000
551,2664,PIDILITIND-EQ,PIDILITIND,,-1.000000,1,,NSE,5.000000
552,18783,IDFNIFTYET-EQ,IDFNIFTYET,,-1.000000,1,,NSE,1.000000
553,6385,CCHHL-EQ,CCHHL,,-1.000000,1,,NSE,5.000000
554,11343,AFFLE-EQ,AFFLE,,-1.000000,1,,NSE,5.000000
555,2687,POLYPLEX-EQ,POLYPLEX,,-1.000000,1,,NSE,5.000000
556,3186,SKFINDIA-EQ,SKFINDIA,,-1.000000,1,,NSE,5.000000
557,1782,KANPRPLA-EQ,KANPRPLA,,-1.000000,1,,NSE,5.000000
558,157,APOLLOHOSP-EQ,APOLLOHOSP,,-1.000000,1,,NSE,5.000000
559,4693,SHYAMMETL-EQ,SHYAMMETL,,-1.000000,1,,NSE,5.000000
560,20080,EROSMEDIA-EQ,EROSMEDIA,,-1.000000,1,,NSE,5.000000
561,3744,FINEORG-EQ,FINEORG,,-1.000000,1,,NSE,5.000000
562,1663,ATFL-EQ,ATFL,,-1.000000,1,,NSE,5.000000
563,6156,ARTNIRMAN-EQ,ARTNIRMAN,,-1.000000,1,,NSE,5.000000
564,4173,SUBCAPCITY-EQ,SUBCAPCITY,,-1.000000,1,,NSE,5.000000
565,5313,UGROCAP-EQ,UGROCAP,,-1.000000,1,,NSE,5.000000
566,2256,PENINLAND-EQ,PENINLAND,,-1.000000,1,,NSE,5.000000
567,2939,RUBYMILLS-EQ,RUBYMILLS,,-1.000000,1,,NSE,5.000000
568,15355,RECLTD-EQ,RECLTD,,-1.000000,1,,NSE,5.000000
569,5186,STYLAMIND-EQ,STYLAMIND,,-1.000000,1,,NSE,5.000000
570,11975,RML-EQ,RML,,-1.000000,1,,NSE,5.000000
571,1348,HEROMOTOCO-EQ,HEROMOTOCO,,-1.000000,1,,NSE,5.000000
572,8182,MOMOMENTUM-EQ,MOMOMENTUM,,-1.000000,1,,NSE,1.000000
573,11082,LIBAS-EQ,LIBAS,,-1.000000,1,,NSE,5.000000
574,3327,SUDARSCHEM-EQ,SUDARSCHEM,,-1.000000,1,,NSE,5.000000
575,2866,RCF-EQ,RCF,,-1.000000,1,,NSE,5.000000
576,3694,VINDHYATEL-EQ,VINDHYATEL,,-1.000000,1,,NSE,5.000000
577,6006,COASTCORP-EQ,COASTCORP,,-1.000000,1,,NSE,5.000000
578,6973,DMCC-EQ,DMCC,,-1.000000,1,,NSE,5.000000
579,22365,ICICITECH-EQ,ICICITECH,,-1.000000,1,,NSE,1.000000
580,14672,NAVINFLUOR-EQ,NAVINFLUOR,,-1.000000,1,,NSE,5.000000
581,9879,CHEVIOT-EQ,CHEVIOT,,-1.000000,1,,NSE,5.000000
582,16913,ARTEMISMED-EQ,ARTEMISMED,,-1.000000,1,,NSE,5.000000
583,163,APOLLOTYRE-EQ,APOLLOTYRE,,-1.000000,1,,NSE,5.000000
584,8840,USHAMART-EQ,USHAMART,,-1.000000,1,,NSE,5.000000
585,11773,VISHAL-EQ,VISHAL,,-1.000000,1,,NSE,5.000000
586,13648,TALBROAUTO-EQ,TALBROAUTO,,-1.000000,1,,NSE,5.000000
587,15199,MANAKSIA-EQ,MANAKSIA,,-1.000000,1,,NSE,5.000000
588,2963,SAIL-EQ,SAIL,,-1.000000,1,,NSE,5.000000
589,4838,ICICILIQ-EQ,ICICILIQ,,-1.000000,1,,NSE,1.000000
590,19235,IMFA-EQ,IMFA,,-1.000000,1,,NSE,5.000000
591,8953,ELDEHSG-EQ,ELDEHSG,,-1.000000,1,,NSE,5.000000
592,11779,ACEINTEG-EQ,ACEINTEG,,-1.000000,1,,NSE,5.000000
593,15419,DPSCLTD-EQ,DPSCLTD,,-1.000000,1,,NSE,5.000000
594,10822,MOQUALITY-EQ,MOQUALITY,,-1.000000,1,,NSE,1.000000
595,15179,ECLERX-EQ,ECLERX,,-1.000000,1,,NSE,5.000000
596,11496,AMBICAAGAR-EQ,AMBICAAGAR,,-1.000000,1,,NSE,5.000000
597,2049,CHENNPETRO-EQ,CHENNPETRO,,-1.000000,1,,NSE,5.000000
598,13072,IIFLSEC-EQ,IIFLSEC,,-1.000000,1,,NSE,5.000000
599,14003,ZEEMEDIA-EQ,ZEEMEDIA,,-1.000000,1,,NSE,5.000000
600,11233,SUVEN-EQ,SUVEN,,-1.000000,1,,NSE,5.000000
601,7848,BIL-EQ,BIL,,-1.000000,1,,NSE,5.000000
602,13086,AIAENG-EQ,AIAENG,,-1.000000,1,,NSE,5.000000
603,1333,HDFCBANK-EQ,HDFCBANK,,-1.000000,1,,NSE,5.000000
604,11032,SANGINITA-EQ,SANGINITA,,-1.000000,1,,NSE,5.000000
605,4775,DCMFINSERV-EQ,DCMFINSERV,,-1.000000,1,,NSE,5.000000
606,20071,INTENTECH-EQ,INTENTECH,,-1.000000,1,,NSE,5.000000
607,13880,BANCOINDIA-EQ,BANCOINDIA,,-1.000000,1,,NSE,5.000000
608,3499,TATASTEEL-EQ,TATASTEEL,,-1.000000,1,,NSE,5.000000
609,13875,JINDRILL-EQ,JINDRILL,,-1.000000,1,,NSE,5.000000
610,29962,JUSTDIAL-EQ,JUSTDIAL,,-1.000000,1,,NSE,5.000000
611,14922,PURVA-EQ,PURVA,,-1.000000,1,,NSE,5.000000
612,17764,REFEX-EQ,REFEX,,-1.000000,1,,NSE,5.000000
613,16045,PRINCEPIPE-EQ,PRINCEPIPE,,-1.000000,1,,NSE,5.000000
614,21501,SIS-EQ,SIS,,-1.000000,1,,NSE,5.000000
615,18284,HNGSNGBEES-EQ,HNGSNGBEES,,-1.000000,1,,NSE,1.000000
616,1424,HINDZINC-EQ,HINDZINC,,-1.000000,1,,NSE,5.000000
617,8962,HARDWYN-EQ,HARDWYN,,-1.000000,1,,NSE,5.000000
618,634,IGARASHI-EQ,IGARASHI,,-1.000000,1,,NSE,5.000000
619,1134,APOLLO-EQ,APOLLO,,-1.000000,1,,NSE,5.000000
620,3570,UCALFUEL-EQ,UCALFUEL,,-1.000000,1,,NSE,5.000000
621,3375,SURYAROSNI-EQ,SURYAROSNI,,-1.000000,1,,NSE,5.000000
622,2331,JAYNECOIND-EQ,JAYNECOIND,,-1.000000,1,,NSE,5.000000
623,11369,TTKHLTCARE-EQ,TTKHLTCARE,,-1.000000,1,,NSE,5.000000
624,18214,TEXMOPIPES-EQ,TEXMOPIPES,,-1.000000,1,,NSE,5.000000
625,625,CENTURYTEX-EQ,CENTURYTEX,,-1.000000,1,,NSE,5.000000
626,19410,ROSSARI-EQ,ROSSARI,,-1.000000,1,,NSE,5.000000
627,2268,MOTOGENFIN-EQ,MOTOGENFIN,,-1.000000,1,,NSE,5.000000
628,10599,GUJGASLTD-EQ,GUJGASLTD,,-1.000000,1,,NSE,5.000000
629,2912,RIIL-EQ,RIIL,,-1.000000,1,,NSE,5.000000
630,6994,BSOFT-EQ,BSOFT,,-1.000000,1,,NSE,5.000000
631,18659,MARATHON-EQ,MARATHON,,-1.000000,1,,NSE,5.000000
632,10447,MCDOWELL-N-EQ,MCDOWELL-N,,-1.000000,1,,NSE,5.000000
633,4201,SOMATEX-EQ,SOMATEX,,-1.000000,1,,NSE,5.000000
634,19233,AARTISURF-EQ,AARTISURF,,-1.000000,1,,NSE,5.000000
635,341,BALRAMCHIN-EQ,BALRAMCHIN,,-1.000000,1,,NSE,5.000000
636,324,ANGELONE-EQ,ANGELONE,,-1.000000,1,,NSE,5.000000
637,1008,FACT-EQ,FACT,,-1.000000,1,,NSE,5.000000
638,18497,SABEVENTS-EQ,SABEVENTS,,-1.000000,1,,NSE,5.000000
639,10415,MUTHOOTCAP-EQ,MUTHOOTCAP,,-1.000000,1,,NSE,5.000000
640,3316,MODISONLTD-EQ,MODISONLTD,,-1.000000,1,,NSE,5.000000
641,5200,GRAUWEIL-EQ,GRAUWEIL,,-1.000000,1,,NSE,5.000000
642,6848,GREENLAM-EQ,GREENLAM,,-1.000000,1,,NSE,5.000000
643,1338,SDBL-EQ,SDBL,,-1.000000,1,,NSE,5.000000
644,2275,IRISDOREME-EQ,IRISDOREME,,-1.000000,1,,NSE,5.000000
645,641,DNAMEDIA-EQ,DNAMEDIA,,-1.000000,1,,NSE,5.000000
646,13404,SUNTV-EQ,SUNTV,,-1.000000,1,,NSE,5.000000
647,10530,SHARDAMOTR-EQ,SHARDAMOTR,,-1.000000,1,,NSE,5.000000
648,10346,DGCONTENT-EQ,DGCONTENT,,-1.000000,1,,NSE,5.000000
649,8110,AWL-EQ,AWL,,-1.000000,1,,NSE,5.000000
650,24924,ELGIRUBCO-EQ,ELGIRUBCO,,-1.000000,1,,NSE,5.000000
651,2535,PGHH-EQ,PGHH,,-1.000000,1,,NSE,5.000000
652,3586,MOKSH-EQ,MOKSH,,-1.000000,1,,NSE,5.000000
